observed.time,test.result,X1,X2
0.075192783,0,1,-0.089156053
0.264660382,0,0,0.849960014
0.191379455,0,1,0.549781927
1.141594886,1,1,0.202615738
0.706085918,0,0,0.392792059
0.120931157,0,0,0.007042341
0.139101871,0,0,-0.421074097
0.559283443,1,1,-0.135925624
0.180557589,0,0,-0.02752407
0.758467391,0,1,0.421693223
0.131119959,0,0,-0.394935898
0.26731598,1,0,-0.577883636
0.90203699,1,0,-0.376876408
0.435628189,0,0,-1.131406919
0.296558141,0,0,1.042017552
0.54748522,0,0,-0.187377087
0.171040912,0,1,-0.158792392
1.140229226,1,0,-0.652137854
0.192647009,1,1,-0.269291412
1.264924134,0,0,-0.222190137
0.618173311,0,1,-0.317422779
0.087525036,0,0,0.164558827
0.118171887,0,0,-1.204344763
0.456974625,1,0,0.070529535
0.087015938,0,1,-0.101126756
0.902512663,1,0,-0.328821515
2.046866591,1,1,0.309572809
0.319126911,0,0,0.028063794
0.892876577,1,1,0.043426848
0.051004024,0,0,0.075166982
0.303819943,0,0,0.072153294
1.054452277,1,1,-0.529109545
0.453116649,1,1,0.464459665
2.080466861,0,1,0.084036136
0.389050899,0,0,0.075044469
0.389519346,0,1,0.595464507
0.567524977,1,0,-0.012980387
1.06166429,1,1,1.087896077
0.323806463,0,1,-0.600321623
0.203499775,0,0,0.586422028
0.501368264,1,1,0.445904524
0.040039877,0,1,-0.181090369
1.937818947,1,1,0.019682448
1.600400258,1,1,0.49192894
0.135175719,0,1,0.396758584
0.409422611,0,0,-0.963582507
0.081514154,0,0,-0.161231307
0.714437884,1,1,0.230349735
0.086684397,0,0,-0.942529245
0.369666795,1,1,0.01452089
0.91778306,0,0,0.951869376
0.345655275,1,0,-0.969578914
0.169384546,1,1,-0.479677418
0.016430366,1,1,0.137857941
1.167686125,0,1,-0.627202968
0.328398412,1,1,-0.066995568
0.191352886,0,0,0.547593881
0.299404366,0,0,-0.086746674
0.977888909,1,0,-0.383048868
0.656827101,1,0,-0.858433089
0.132680637,0,1,0.266074056
0.297908816,0,1,0.37030323
0.039919668,0,0,0.101138359
0.049913295,0,0,0.576410719
0.518848232,0,1,0.862868207
0.143518288,1,0,-0.253356754
0.311341087,0,1,0.431011892
0.436251971,0,0,-0.68326792
0.246063244,0,1,0.441467348
0.514444774,0,1,1.177666035
0.05696102,0,0,-0.321994953
0.153464593,0,0,0.018401841
1.470974389,1,1,-0.03385052
0.234667596,1,1,0.449827788
0.294961781,0,0,-1.039152429
0.302655271,1,1,-0.822499586
0.292059033,0,0,0.144617847
0.062621636,0,0,-0.257415265
0.989274131,1,0,-0.728567843
0.075048777,0,1,-0.328684627
0.1090202,0,0,1.218254542
0.046990639,0,1,0.259577304
0.318136698,0,0,-0.354105762
0.283638207,1,0,0.200852345
0.06686407,1,1,0.320626104
0.079994431,0,0,-0.49122294
0.037890216,1,1,0.065367902
0.277846408,0,0,-0.238448301
0.274859896,0,0,-0.365127005
0.186405352,0,0,0.57409692
0.073163027,0,1,0.148062733
0.125377352,1,0,0.068163782
0.679271791,1,0,-0.586093722
0.299523356,1,1,-0.28880524
0.280560489,1,1,0.499647252
0.049512076,0,0,-1.113097015
0.347656751,1,1,-0.434223031
0.016906149,0,0,-0.201499228
0.489160952,0,0,0.588590834
0.039155313,0,1,0.009665735
0.5881113,0,1,-0.114107853
0.351728921,0,1,-0.032129433
1.081965075,0,0,0.937020121
0.036700365,0,1,0.036977451
0.191661838,1,1,0.65720426
0.000582594,0,1,-0.03010372
0.293306682,0,0,0.971949325
0.915809403,0,0,0.27088168
0.147725217,0,0,0.565682862
0.488670963,0,0,-0.618556762
0.769650641,1,1,-0.40821194
0.190308037,0,1,-0.448796599
1.044570983,1,0,-0.617592855
0.285918299,1,0,-0.263678462
0.250254668,0,1,-0.411022672
0.541432067,1,0,-0.064359756
0.253763217,1,0,-0.342050385
0.391874865,0,1,0.058013788
0.162442477,0,1,0.154289393
0.487323388,1,0,-0.139348347
0.057277129,0,0,0.188801588
1.259706666,1,1,0.120431354
0.156066432,0,0,0.091627243
0.22941395,1,0,0.366952996
0.047232196,0,0,-0.151758955
1.038645324,1,0,0.066650826
0.994515193,1,0,0.478795989
0.523360165,1,1,0.315784538
0.619366616,1,1,0.348335913
0.008483749,0,0,-0.199479776
0.155702475,0,0,-0.427769277
0.32606389,0,0,-0.196274991
0.329271625,0,1,0.233540714
0.712555313,1,0,-0.339497441
0.235835269,0,0,0.678727319
0.092282607,0,1,0.2660659
